,dialog,name,timestamp
0,"<i>Once upon a time in a kingdom far, far away,</i>",PRINCE CHARMING,55.198
1,<i>the king and queen were blessed with a beautiful baby girl.</i>,PRINCE CHARMING,59.70399999999999
2,"<i>And throughout the land, everyone was happy...</i>",PRINCE CHARMING,63.8415
3,<i>until the sun went down</i>,PRINCE CHARMING,66.8195
4,<i>and they saw that their daughter was cursed with a frightful enchantment</i>,PRINCE CHARMING,69.88850000000001
5,<i>that took hold each and every night.</i>,PRINCE CHARMING,73.534
6,"<i>Desperate, they sought the help of a fairy godmother</i>",PRINCE CHARMING,78.42699999999999
7,"<i>who had them lock the young princess away in a tower,</i>",PRINCE CHARMING,81.7515
8,<i>there to await the kiss... of the handsome Prince Charming.</i>,PRINCE CHARMING,85.19449999999999
9,(HORSE WHINNIES),SOUND FX,88.2145
10,<i>It was he who would chance the perilous journey</i>,PRINCE CHARMING,91.8905
11,<i>through blistering cold and scorching desert</i>,PRINCE CHARMING,94.712
12,"<i>travelling for many days and nights,</i>",PRINCE CHARMING,97.2815
13,<i>risking life and limb</i>,PRINCE CHARMING,99.596
14,<i>to reach the Dragon's keep.</i>,PRINCE CHARMING,102.8155
15,(CROWS CAW),SOUND FX,107.395
16,"For he was the bravest,",PRINCE CHARMING,109.912
17,and most handsome...,PRINCE CHARMING,112.62299999999999
18,in all the land.,PRINCE CHARMING,117.68449999999999
19,And it was destiny that his kiss,PRINCE CHARMING,120.06899999999999
20,would break the dreaded curse.,PRINCE CHARMING,124.1185
21,He alone would climb to the highest room of the tallest tower,PRINCE CHARMING,128.697
22,"to enter the princess's chambers, cross the room to her sleeping silhouette,",PRINCE CHARMING,133.941
23,pull back the gossamer curtains to find her... (GASPS),PRINCE CHARMING,137.844
24,What?,WOLFIE,141.0365
25,- Princess... Fiona?,PRINCE CHARMING,143.405
26,"(SIGHS RELIEF) Oh, thank heavens. Where is she?",PRINCE CHARMING,146.83599999999998
27,- She's on her honeymoon.,WOLFIE,150.54649999999998
28,<i>(COUNTING CROWS: ACCIDENTALLY IN LOVE)</i>,MUSIC,153.938
29,"<i>So she said what's the problem, baby?</i>",MUSIC,167.97199999999998
30,<i>What's the problem? I don't know.</i>,MUSIC,170.71699999999998
31,"<i>Well, maybe I'm in love.</i>",MUSIC,172.69400000000002
32,<i>Think about it everytime I think about it.</i>,MUSIC,174.99749999999997
33,<i>Can't stop thinking about it.</i>,MUSIC,177.461
34,<i>How much longer will it take to cure this?</i>,MUSIC,180.261
35,"<i>Just to cure it, 'cause I can't ignore it.</i>",MUSIC,183.233
36,"<i>If it's love, love.</i>",MUSIC,185.324
37,<i>Makes me wanna turn around and face me.</i>,MUSIC,187.20250000000001
38,<i>But I don't know nothing about love.</i>,MUSIC,189.71599999999998
39,"<i>Oh, come on, come on</i>",MUSIC,192.011
40,<i>- (SCREAMS),SOUND FX,194.087
41,"<i>Come on, come on.</i>",MUSIC,196.03949999999998
42,<i>The world will follow after.</i>,MUSIC,197.90250000000003
43,"<i>Come on, come on.</i>",MUSIC,199.77550000000002
44,<i>Everybody's after love.</i>,MUSIC,202.877
45,<i>So I said I'm a snowball running.</i>,MUSIC,211.489
46,<i>Running down into this spring that's coming all this love.</i>,MUSIC,215.2385
47,<i>Melting under blue skies belting out sunlight.</i>,MUSIC,218.94
48,<i>Shimmering love.</i>,MUSIC,221.78300000000002
49,"<i>Well, baby, I surrender.</i>",MUSIC,223.751
50,<i>To the strawberry ice cream.</i>,MUSIC,225.704
51,<i>Never ever end of all this love.</i>,MUSIC,228.2695
52,"<i>Well, I didn't mean to do it.</i>",MUSIC,230.8125
53,<i>But there's no escaping your love.</i>,MUSIC,233.49849999999998
54,<i>These lines of lightning mean we're never alone.</i>,MUSIC,237.9415
55,"<i>Never alone, no, no.</i>",MUSIC,241.3535
56,"<i>Come on, come on.</i>",MUSIC,243.316
57,<i>Jump a little higher.</i>,MUSIC,245.01649999999998
58,"<i>Come on, come on.</i>",MUSIC,246.5995
59,<i>If you feel a little lighter.</i>,MUSIC,248.264
60,"<i>Come on, come on.</i>",MUSIC,250.0745
61,<i>We were once upon a time in love.</i>,MUSIC,252.35150000000002
62,Hyah!,FIONA,255.108
63,<i>We're accidentally in love.</i>,MUSIC,259.72299999999996
64,<i>Accidentally in love.</i>,MUSIC,263.427
65,<i>Accidentally in love.</i>,MUSIC,267.1325
66,<i>Accidentally in love.</i>,MUSIC,270.63
67,<i>Accidentally in love.</i>,MUSIC,274.12250000000006
68,<i>Accidentally in love.</i>,MUSIC,276.38000000000005
69,<i>Accidentally in love.</i>,MUSIC,278.094
70,<i>Accidentally.</i>,MUSIC,280.2455
71,"<i>I'm in love, I'm in love, I'm in love, I'm in love.</i>",MUSIC,282.6895
72,"<i>I'm in love, I'm in love.</i>",MUSIC,285.368
73,<i>Accidentally in love.</i>,MUSIC,288.129
74,<i>I'm in love.</i>,MUSIC,291.87850000000003
75,<i>I'm in love.</i>,MUSIC,294.777
76,It's so good to be home!,SHREK,296.81300000000005
77,- (DISTANT SINGING) - (GIGGLING),SOUND FX,299.9055
78,Just you and me and...,DONKEY,301.786
79,(DONKEY SINGS),SOUND FX,304.017
80,<i>- Two can be as bad as one...,DONKEY,308.8155
81,Shrek! Fiona! Aren't you two a sight for sore eyes!,DONKEY,313.1645
82,"Give us a hug, Shrek, you old love machine.",DONKEY,316.38699999999994
83,(CHUCKLES),SOUND FX,318.1865
84,"And look at you, Mrs. Shrek. How about a side of sugar for the steed?",DONKEY,320.31399999999996
85,"Donkey, what are you doing here?",FIONA,323.087
86,Taking care of your love nest for you.,DONKEY,325.2615
87,"Oh, you mean like... sorting the mail and watering the plants?",SHREK,328.442
88,"- Yeah, and feeding the fish!",DONKEY,332.226
89,You do now. I call that one Shrek and the other Fiona.,DONKEY,335.329
90,That Shrek is a rascally devil. Get your...,DONKEY,338.4185
91,Look at the time. I guess you'd better be going.,SHREK,341.36650000000003
92,Don't you want to tell me about your trip? Or how about a game of Parcheesi?,DONKEY,344.7205
93,"Actually, Donkey? Shouldn't you be getting home to Dragon?",FIONA,348.8225
94,"Oh, yeah, that.",DONKEY,352.11699999999996
95,I don't know. She's been all moody and stuff lately.,DONKEY,355.027
96,I thought I'd move in with you.,DONKEY,357.77500000000003
97,"You know we're always happy to see you, Donkey.",FIONA,360.0515
98,But Fiona and I are married now.,SHREK,362.8875
99,"We need a little time, you know, to be together.",SHREK,366.0025
100,Just with each other.,SHREK,370.843
101,Alone.,SHREK,373.717
102,Say no more. You don't have to worry about a thing.,DONKEY,375.83149999999995
103,I will always be here to make sure nobody bothers you.,DONKEY,378.71299999999997
104,- Donkey!,SHREK,381.03000000000003
105,You're bothering me.,SHREK,382.6805
106,"Oh, Okay. All right, cool. I guess...",DONKEY,386.101
107,"Me and Pinocchio was going to catch a tournament, anyway, so...",DONKEY,389.5685
108,Maybe I'll see y'all Sunday for a barbecue or something.,DONKEY,393.661
109,"He'll be fine. Now, where were we?",SHREK,400.18249999999995
110,(GIGGLES) Oh.,SHREK,403.33950000000004
111,I think I remember.,SHREK,405.35650000000004
112,- Donkey!,SHREK,409.3545
113,"I know, I know! Alone! I'm going! I'm going.",DONKEY,411.67699999999996
114,What do you want me to tell these other guys?,DONKEY,414.82399999999996
115,(FANFARE),SOUND FX,417.8145
116,<i>(THEME TO HAWAII FIVE-O)</i>,MUSIC,423.569
117,"Enough, Reggie.",INQUISITOR,427.67499999999995
118,"(CLEARS THROAT) ""Dearest Princess Fiona.""",INQUISITOR,432.438
119,"""You are hereby summoned to the Kingdom of Far, Far Away""",INQUISITOR,436.34250000000003
120,"""for a royal ball in celebration of your marriage""",INQUISITOR,440.8355
121,"""at which time the King""",INQUISITOR,444.374
122,"""will bestow his royal blessing... upon you and your...""",INQUISITOR,447.9835
123,"uh...""Prince Charming.",INQUISITOR,451.714
124,"""Love, the King and Queen of Far, Far Away.""",INQUISITOR,455.12449999999995
125,"""Aka Mom and Dad.""",INQUISITOR,458.79650000000004
126,Mom and Dad?,FIONA,460.8
127,- Prince Charming?,SHREK,463.1795
128,- We're not going. FIONA & DONKEY - (BOTH) What?,SHREK,465.861
129,"I mean, don't you think they might be a bit...",SHREK,468.29449999999997
130,shocked to see you like this?,SHREK,471.379
131,"(CHUCKLES) Well, they might be a bit surprised.",FIONA,474.2055
132,"But they're my parents, Shrek. They love me.",FIONA,477.0715
133,"And don't worry. They'll love you, too.",FIONA,479.921
134,"Yeah, right.",SHREK,481.7025
135,Somehow I don't think I'll be welcome at the country club.,SHREK,483.606
136,Stop it. They're not like that.,FIONA,485.964
137,How do you explain Sergeant Pompous and the Fancy Pants Club Band?,SHREK,488.636
138,"Oh, come on! You could at least give them a chance.",FIONA,492.204
139,To do what? Sharpen their pitchforks?,SHREK,495.06850000000003
140,No! They just want to give you their blessing.,FIONA,497.5745
141,"Oh, great. Now I need their blessing?",SHREK,501.1155
142,"If you want to be a part of this family, yes!",FIONA,504.50749999999994
143,Who says I want to be part of this family?,SHREK,506.853
144,You did! When you married me!,FIONA,509.4185
145,"Well, there's some fine print for you!",SHREK,512.0415
146,(EXASPERATED SIGH) So that's it. You won't come?,FIONA,514.6540000000001
147,Trust me. It's a bad idea. We are not going!,SHREK,517.558
148,And that's final!,SHREK,520.0725
149,Come on! We don't want to hit traffic!,DONKEY,524.6460000000001
150,Don't worry! We'll take care of everything.,GINGY,530.0484999999999
151,(ALL CHEER),SOUND FX,532.3475
152,"- Hey, wait for me. Oof!",PINOCCHIO,534.4114999999999
153,(SIGHS),PINOCCHIO,536.3355
154,<i>(CHIC: LE FREAK)</i>,MUSIC,538.668
155,"<i>Hit it! Move 'em on! Head 'em up! Head 'em up, move 'em on! Head 'em up!</i>",DONKEY,544.2715000000001
156,<i>Rawhide! Move 'em on! Head 'em up!</i>,DONKEY,547.9245
157,<i>Move 'em on! Move 'em on! Head 'em up! Rawhide!</i>,DONKEY,550.4069999999999
158,<i>Ride 'em up! Move 'em on! Head 'em up! Move 'em on! Rawhide!</i>,DONKEY,553.787
159,<i>Knock 'em out! Pound 'em dead! Make 'em tea!</i>,DONKEY,556.621
160,<i>Buy 'em drinks!</i>,DONKEY,557.5994999999999
161,<i>Meet their mamas! Milk 'em hard!</i>,DONKEY,559.0155
162,<i>Rawhide! Yee-haw!</i>,DONKEY,561.1610000000001
163,- Are we there yet?,DONKEY,569.2520000000001
164,- Are we there yet?,DONKEY,575.1925
165,"- Okay, are we there yet?",DONKEY,580.854
166,- Are we there yet?,DONKEY,583.8045
167,- Are we there yet?,DONKEY,585.8645
168,- Really?,DONKEY,587.6080000000001
169,- Are we there yet?,DONKEY,589.0705
170,- Are we there yet?,DONKEY,590.774
171,- Are we there yet? SHREK & FIONA - No!,DONKEY,593.026
172,- Are we there yet?,DONKEY,596.6129999999999
173,- That's not funny. That's really immature.,DONKEY,599.5695000000001
174,- This is why nobody likes ogres.,DONKEY,602.8340000000001
175,- Your loss!,DONKEY,604.732
176,- I'm gonna just stop talking.,DONKEY,607.0885
177,"This is taking forever, Shrek. There's no in-flight movie or nothing!",DONKEY,610.609
178,"The Kingdom of Far, Far Away, Donkey.",SHREK,614.3995
179,"That's where we're going. Far, far...",SHREK,618.5409999999999
180,(SOFTLY) away!,SHREK,621.64
181,"All right, all right, I get it. I'm just so darn bored.",DONKEY,624.289
182,"Well, find a way to entertain yourself.",SHREK,627.475
183,(SIGHS),DONKEY,629.9055
184,(DEEP SIGH),DONKEY,636.7370000000001
185,(CLICKS TONGUE),DONKEY,642.9660000000001
186,(POPPING),DONKEY,644.9834999999999
187,- (POPPING),DONKEY,650.1579999999999
188,For five minutes...,SHREK,652.814
189,Could you not be yourself...,SHREK,655.2075
190,(SHOUTS)... for five minutes!,SHREK,657.5075
191,- (POPPING),DONKEY,664.7345
192,Are we there yet?,SHREK,666.6569999999999
193,- (CHUCKLES) Yes!,FIONA,668.9359999999999
194,(FANFARE),SOUND FX,671.427
195,"<i>(LIPPS, INC: FUNKYTOWN)</i>",MUSIC,680.7814999999999
196,Wow!,DONKEY,683.107
197,It's going to be champagne wishes and caviar dreams from now on.,DONKEY,687.481
198,"Hey, good-looking! We'll be back to pick you up later!",DONKEY,691.2215
199,<i>Gotta make a move to a town that's right for me.</i>,MUSIC,695.4455
200,We are definitely not in the swamp anymore.,SHREK,702.6129999999999
201,(WHISTLE) Halt!,GUARD,705.603
202,"<i>Well, I talk about it, talk about it, talk about it, talk about it.</i>",MUSIC,710.649
203,"Hey, everyone, look.",TOWNSPEOPLE,716.4635000000001
204,"<i>Talk about, talk about movin'...</i>",MUSIC,719.509
205,"Hey, ladies! Nice day for a parade, huh? You working that hat.",DONKEY,730.5715
206,Swimming pools! Movie stars!,DONKEY,741.987
207,(CHEERING),SOUND FX,746.043
208,(APPLAUSE),SOUND FX,767.3525000000001
209,(FANFARE),SOUND FX,775.1419999999999
210,Announcing the long-awaited return,MESSENGER,780.42
211,of the beautiful Princess Fiona and her new husband.,MESSENGER,784.0885000000001
212,"Well, this is it.",FIONA,788.983
213,- This is it.,KING,790.9644999999999
214,This is it.,MESSENGER,792.683
215,(FANFARE),SOUND FX,795.0525
216,(FANFARE AND CHEERING STOP),SOUND FX,800.7105
217,(GASPS),SOUND FX,802.0735
218,(TWEETING),SOUND FX,803.2225
219,(BABY WAILS),SOUND FX,809.8439999999999
220,Uh... why don't you guys go ahead? I'll park the car.,DONKEY,817.4065
221,(CHUCKLES) So...,SHREK,823.6555
222,you still think this was a good idea?,SHREK,826.374
223,Of course! Look. Mom and Dad look happy to see us.,FIONA,830.137
224,- (SOFTLY) Who on earth are they?,KING,834.5445000000001
225,That's not little! That's a really big problem.,KING,838.4195
226,Wasn't she supposed to kiss Prince Charming and break the spell?,KING,841.8165
227,"Well, he's no Prince Charming, but they do look...",QUEEN,845.156
228,(SOFTLY) Happy now? We came. We saw them.,SHREK,848.6715
229,Now let's go before they light the torches.,SHREK,851.8055
230,- They're my parents.,FIONA,854.7044999999999
231,That was for my own...,FIONA,857.2235000000001
232,Good! Here's our chance. Let's go back inside and pretend we're not home.,KING,859.9285
233,"Harold, we have to be...",QUEEN,862.6089999999999
234,Quick! While they're not looking we can make a run for it.,SHREK,864.746
235,"Shrek, stop it! Everything's gonna be...",FIONA,867.3054999999999
236,A disaster! There is no way...,KING,869.55
237,- You can do this.,FIONA,871.633
238,- Really...,KING,873.7584999999999
239,- want...,SHREK,873.7584999999999
240,- be...,KING,873.7584999999999
241,Here!,SHREK,876.1455000000001
242,Mom... Dad...,FIONA,880.65
243,I'd like you to meet my husband...,FIONA,884.6165
244,Shrek.,FIONA,886.561
245,"Well, um...",SHREK,890.7070000000001
246,It's easy to see where Fiona gets her good looks from.,SHREK,893.3485
247,(CHUCKLES NERVOUSLY),SHREK,896.449
248,(GULPS),SOUND FX,903.0405
249,(BELCHES),SOUND FX,932.4064999999999
250,- Excuse me.,FIONA,934.2819999999999
251,"Better out than in, I always say, eh, Fiona?",SHREK,937.3164999999999
252,(BOTH GIGGLE),SOUND FX,940.0765
253,That's good.,SHREK,942.424
254,I guess not.,SHREK,944.6695
255,"What do you mean, ""not on the list""? Don't tell me you don't know who I am.",DONKEY,945.509
256,"What's happening, everybody? Thanks for waiting.",DONKEY,951.086
257,I had the hardest time finding this place.,DONKEY,953.617
258,No! No! Bad donkey! Bad! Down!,KING,955.7334999999999
259,"No, Dad! It's all right. It's all right. He's with us.",FIONA,958.4225
260,- He helped rescue me from the dragon.,FIONA,961.637
261,Waiter! How about a bowl for the steed?,DONKEY,964.4825000000001
262,"Oh, boy.",SHREK,966.3695
263,(SLURPS),SOUND FX,969.0219999999999
264,"- Um, Shrek?",FIONA,970.5405000000001
265,"Oh, sorry! Great soup, Mrs. Q.",SHREK,973.13
266,Mmm!,SHREK,975.5335
267,"No, no. Darling.",FIONA,977.1034999999999
268,(CHUCKLES NERVOUSLY) Oh!,SHREK,979.934
269,"So, Fiona, tell us about where you live.",QUEEN,984.701
270,Well...,FIONA,987.3475
271,Shrek owns his own land.,FIONA,989.375
272,"- Don't you, honey?",FIONA,992.5825
273,It's in an enchanted forest,SHREK,995.4355
274,abundant in squirrels and cute little duckies and...,SHREK,999.2524999999999
275,(LAUGHING) What?,DONKEY,1002.429
276,I know you ain't talking about the swamp.,DONKEY,1004.249
277,An ogre from a swamp. Oh! How original.,KING,1007.4645
278,I suppose that would be a fine place to raise the children.,QUEEN,1011.097
279,- (SPLUTTERS),SOUND FX,1013.679
280,"It's a bit early to be thinking about that, isn't it?",SHREK,1024.532
281,- Indeed. I just started eating.,KING,1027.404
282,- What's that supposed to mean?,SHREK,1030.5265
283,"- For his type, yes.",KING,1033.5984999999998
284,I got to go to the bathroom.,DONKEY,1035.776
285,- Dinner is served!,SERVANT,1038.235
286,<i>Bon appetit!</i>,SERVANT,1046.3505
287,"Oh, Mexican food! My favourite.",DONKEY,1048.2025
288,Let's not sit here with our tummies rumbling.,QUEEN,1050.4365
289,Everybody dig in.,QUEEN,1052.1720000000003
290,"Don't mind if I do, Lillian.",SHREK,1053.919
291,I suppose any grandchildren I could expect from you would be...,KING,1056.5375
292,"Ogres, yes!",SHREK,1059.735
293,"Not that there's anything wrong with that. Right, Harold?",QUEEN,1062.4554999999998
294,"Oh, no! No! Of course, not!",KING,1064.9199999999998
295,"That is, assuming you don't eat your own young!",KING,1067.455
296,Dad!,FIONA,1069.588
297,"No, we usually prefer the ones who've been locked away in a tower!",SHREK,1072.3075
298,"- Shrek, please!",FIONA,1076.5774999999999
299,"Aye, day care or dragon-guarded castle.",SHREK,1079.6955
300,You wouldn't understand. You're not her father!,KING,1082.4935
301,It's so nice to have the family together for dinner.,DONKEY,1090.1754999999998
302,- Harold!,QUEEN,1096.6460000000002
303,- Fiona!,SHREK,1097.8854999999999
304,- Mom!,FIONA,1099.0665000000001
305,Donkey!,DONKEY,1100.2794999999999
306,(GLISSANDO),MUSIC,1157.3615
307,<i>Your fallen tears have called to me.</i>,FAIRY GODMOTHER,1165.427
308,"<i>So, here comes my sweet remedy.</i>",FAIRY GODMOTHER,1169.8700000000001
309,<i>I know what every princess needs.</i>,FAIRY GODMOTHER,1175.055
310,<i>For her to live life happily...</i>,FAIRY GODMOTHER,1179.758
311,(BOTH GASP),SOUND FX,1183.5639999999999
312,"Oh, my dear. Oh, look at you.",FAIRY GODMOTHER,1186.2825
313,You're all grown up.,FAIRY GODMOTHER,1190.3294999999998
314,- Who are you?,FIONA,1193.414
315,I'm your fairy godmother.,FAIRY GODMOTHER,1196.0415
316,- I have a fairy godmother?,FIONA,1198.428
317,"Now, don't worry. I'm here to make it all better.",FAIRY GODMOTHER,1201.9589999999998
318,With just a...,FAIRY GODMOTHER,1205.7830000000001
319,<i>Wave of my magic wand Your troubles will soon be gone.</i>,FAIRY GODMOTHER,1209.792
320,<i>With a flick of the wrist and just a flash You'll land a prince with a ton of cash.</i>,FAIRY GODMOTHER,1214.1070000000002
321,<i>A high-priced dress made by mice no less.</i>,FAIRY GODMOTHER,1217.6475
322,<i>Some crystal glass pumps And no more stress.</i>,FAIRY GODMOTHER,1219.7295
323,"<i>Your worries will vanish, your soul will cleanse.</i>",FAIRY GODMOTHER,1221.863
324,<i>Confide in your very own furniture friends.</i>,FAIRY GODMOTHER,1223.829
325,<i>We'll help you set a new fashion trend.</i>,FAIRY GODMOTHER,1226.32
326,"<i>- I'll make you fancy, I'll make you great. - The kind of girl a prince would date!</i>",FAIRY GODMOTHER,1229.952
327,<i>They'll write your name on the bathroom wall...</i>,FAIRY GODMOTHER,1233.2195000000002
328,"<i>""For a happy ever after, give Fiona a call!""</i>",FAIRY GODMOTHER,1235.4769999999999
329,"<i>A sporty carriage to ride in style, Sexy man boy chauffeur, Kyle.</i>",FAIRY GODMOTHER,1238.5430000000001
330,"<i>Banish your blemishes, tooth decay, Cellulite thighs will fade away.</i>",FAIRY GODMOTHER,1242.4309999999998
331,"<i>And oh, what the hey! Have a bichon frisé!</i>",FAIRY GODMOTHER,1245.664
