,dialog,name,timestamp
654,Shrek loves me for who I am.,FIONA,2387.85
655,I would think you'd be happy for me.,FIONA,2390.754
656,"Darling, I'm just thinking about what's best for you.",KING,2393.8235000000004
657,Maybe you should do the same.,KING,2397.2685
658,(BOTH WHISPER),SOUND FX,2405.0865000000003
659,"No, really?",SHREK,2413.2990000000004
660,(BOTH LAUGH),SOUND FX,2414.7075
661,(Shrek) Shh...,SHREK,2417.1295
662,Oh...,SHREK,2420.6549999999997
663,(HOOTER BLASTS),SOUND FX,2424.3134999999997
664,"Oh, no. That's the old Keebler's place. Let's back away slowly.",DONKEY,2427.1935
665,That's the Fairy Godmother's cottage.,PUSS,2430.4105
666,She's the largest producer of hexes and potions in the whole kingdom.,PUSS,2433.1519999999996
667,Then why don't we pop in there for a spell? Ha-ha! Spell!,SHREK,2436.7769999999996
668,(PUSS IN BOOTS SHRIEKS WITH LAUGHTER),PUSS,2439.8680000000004
669,(PUSS IN BOOTS) He makes me laugh.,PUSS,2444.6780000000003
670,Hi. I'm here to see the...,SHREK,2452.1135
671,The Fairy Godmother. I'm sorry. She is not in.,JEROME,2454.832
672,<i>Jerome! Coffee and a Monte Cristo. Now!</i>,FAIRY GODMOTHER,2457.8954999999996
673,(SIGHS),SOUND FX,2460.0975
674,"Yes, Fairy Godmother. Right away.",JEROME,2462.3355
675,"Look, she's not seeing any clients today, Okay?",JEROME,2465.4065
676,"That's Okay, buddy. We're from the union.",SHREK,2467.983
677,The union?,JEROME,2469.6775
678,"We represent the workers in all magical industries, both evil and benign.",SHREK,2472.383
679,"Oh! Oh, right.",JEROME,2475.5829999999996
680,Are you feeling at all degraded or oppressed?,SHREK,2478.038
681,Uh... a little. We don't even have dental.,JEROME,2481.4675
682,They don't even have dental.,SHREK,2484.2599999999998
683,"Okay, we'll just have a look around.",SHREK,2486.3135
684,Oh. By the way.,SHREK,2488.1675
685,I think it'd be better if the Fairy Godmother didn't know we were here.,SHREK,2490.4615000000003
686,- Know what I'm saying? Huh?,SHREK,2493.743
687,- Stop it.,SHREK,2497.0335
688,(VOICES AND GRINDING MACHINES),SOUND FX,2500.9694999999997
689,(EXPLOSION),SOUND FX,2523.4925
690,A drop of desire.,FAIRY GODMOTHER,2528.97
691,(GIGGLES) Naughty!,FAIRY GODMOTHER,2531.803
692,A pinch of passion.,FAIRY GODMOTHER,2534.767
693,(LAUGHS),FAIRY GODMOTHER,2537.2434999999996
694,And just a hint of...,FAIRY GODMOTHER,2541.9485
695,lust!,FAIRY GODMOTHER,2544.3715
696,(LAUGHS),FAIRY GODMOTHER,2547.9205
697,- (Shrek) Excuse me.,SHREK,2549.4655000000002
698,Sorry to barge in like this...,SHREK,2551.39
699,What in Grimm's name are you doing here?,FAIRY GODMOTHER,2553.8599999999997
700,"Well, it seems that Fiona's not exactly happy.",SHREK,2557.9535
701,Oh-ho-ho!,FAIRY GODMOTHER,2561.236
702,And there's some question as to why that is?,FAIRY GODMOTHER,2563.232
703,"Well, let's explore that, shall we?",FAIRY GODMOTHER,2566.519
704,"Ah. P, P, P. Princess. Cinderella.",FAIRY GODMOTHER,2571.216
705,"Here we are. ""Lived happily ever after."" Oh...",FAIRY GODMOTHER,2574.9219999999996
706,(LAUGHS) No ogres!,FAIRY GODMOTHER,2577.673
707,Let's see. Snow White.,FAIRY GODMOTHER,2579.5494999999996
708,"A handsome prince. Oh, no ogres.",FAIRY GODMOTHER,2582.1645000000003
709,"Sleeping Beauty. Oh, no ogres!",FAIRY GODMOTHER,2585.303
710,Hansel and Gretel? No! Thumbelina? No.,FAIRY GODMOTHER,2588.061
711,"The Golden Bird, the Little Mermaid, Pretty Woman...",FAIRY GODMOTHER,2591.1749999999997
712,"No, no, no, no, no!",FAIRY GODMOTHER,2594.076
713,"You see, ogres don't live happily ever after.",FAIRY GODMOTHER,2597.672
714,"All right, look, lady!",SHREK,2600.814
715,Don't you point... those dirty green sausages at me!,FAIRY GODMOTHER,2603.5195
716,Your Monte Cristo and coffee.,JEROME,2607.6690000000003
717,Oh! Sorry.,JEROME,2609.4085
718,Ah... that's okay.,SHREK,2611.2740000000003
719,We were just leaving.,SHREK,2613.5205
720,"Very sorry to have wasted your time, Miss Godmother.",SHREK,2616.08
721,Just... go.,FAIRY GODMOTHER,2618.412
722,"Come on, guys.",SHREK,2620.0660000000003
723,(WHISTLES TUNE),SOUND FX,2625.877
724,"TGIF, eh, buddy?",SHREK,2637.5514999999996
725,"Working hard or hardly working, eh, Mac?",SHREK,2641.83
726,Get your fine Corinthian footwear and your cat cheeks out of my face!,DONKEY,2654.1130000000003
727,"Man, that stinks!",DONKEY,2657.0285
728,You don't exactly smell like a basket of roses.,PUSS,2659.67
729,"- Well, one of these has got to help.",SHREK,2666.4415
730,Already our minds are becoming one.,PUSS,2670.4139999999998
731,"Whoa, whoa. If we need an expert on licking ourselves, we'll give you a call.",DONKEY,2674.444
732,"Shrek, this is a bad idea.",DONKEY,2677.848
733,Look. Make yourself useful and go keep watch.,SHREK,2680.315
734,"Puss, do you think you could get to those on top?",SHREK,2683.6725
735,"No problema, boss. In one of my nine lives,",PUSS,2686.4485000000004
736,I was the great cat burglar of Santiago de Compostela.,PUSS,2688.9555
737,Ha-ha-ha-ha!,PUSS,2691.177
738,"Shrek, are you off your nut?",DONKEY,2692.596
739,"Donkey, keep watch.",SHREK,2694.1560000000004
740,"Keep watch? Yeah, I'll keep watch.",DONKEY,2696.0424999999996
741,I'll watch that wicked witch come and whammy a world of hurt up your backside.,DONKEY,2699.0890000000004
742,"I'll laugh, too. I'll be giggling to myself.",DONKEY,2702.658
743,- What do you see?,SHREK,2705.5815000000002
744,I'm sure a nice BM is the perfect solution for marital problems.,DONKEY,2709.0545
745,- Elfa Seltzer?,PUSS,2712.1835
746,- Hex Lax?,PUSS,2714.9490000000005
747,Sorry. No handsome.,PUSS,2718.4105000000004
748,"Hey! How about ""Happily Ever After""?",PUSS,2721.8999999999996
749,"Well, what does it do?",SHREK,2724.59
750,"It says ""Beauty Divine.""",PUSS,2727.705
751,"In some cultures, donkeys are revered as the wisest of creatures.",DONKEY,2730.8014999999996
752,Especially us talking ones.,DONKEY,2733.3785
753,(GASPS) Donkey!,SHREK,2735.31
754,That'll have to do. We've got company.,SHREK,2738.9605
755,Can we get on with this?,DONKEY,2748.043
756,Hurry!,SHREK,2752.7949999999996
757,"Nice catch, Donkey!",SHREK,2762.9345000000003
758,Finally! A good use for your mouth.,PUSS,2764.7585
759,<i>(PETE YORN: EVER FALLEN IN LOVE)</i>,MUSIC,2768.6785
760,Come on!,SHREK,2770.7195
761,<i>You spurn my natural emotions.</i>,MUSIC,2778.465
762,<i>You make me feel like dirt and I'm hurt.</i>,MUSIC,2781.7335
763,<i>And if I start a commotion.</i>,MUSIC,2789.3125
764,<i>I run the risk of losing you and that's worse.</i>,MUSIC,2792.414
765,"<i>Ever fallen in love with someone, ever fallen in love.</i>",MUSIC,2799.7115
766,"<i>In love with someone, ever fallen in love.</i>",MUSIC,2802.949
767,<i>In love with someone you shouldn't have fallen in love with.</i>,MUSIC,2805.9345000000003
768,"<i>Ever fallen in love with someone, ever fallen in love.</i>",MUSIC,2815.857
769,"<i>In love with someone, ever fallen in love.</i>",MUSIC,2819.044
770,<i>With someone you shouldn't have fallen in love with.</i>,MUSIC,2821.776
771,<i>Fallen in love with.</i>,MUSIC,2825.422
772,<i>Ever fallen in love with someone you shouldn't have fallen in love with</i>,MUSIC,2829.8085
773,I don't care whose fault it is. Just get this place cleaned up!,FAIRY GODMOTHER,2835.2279999999996
774,And somebody bring me something deep fried and smothered in chocolate!,FAIRY GODMOTHER,2840.104
775,- Mother!,PRINCE CHARMING,2845.242
776,"This isn't a good time, pumpkin. Mama's working.",FAIRY GODMOTHER,2848.806
777,"Whoa, what happened here?",PRINCE CHARMING,2851.714
778,"- The ogre, that's what!",FAIRY GODMOTHER,2854.3849999999998
779,I shall rend his head from his shoulders!,PRINCE CHARMING,2857.2705
780,I will smite him where he stands!,PRINCE CHARMING,2859.8165
781,He will rue the very day he stole my kingdom from me!,PRINCE CHARMING,2863.082
782,"Oh, put it away, Junior! You're still going to be king.",FAIRY GODMOTHER,2867.7565
783,We'll just have to come up with something smarter.,FAIRY GODMOTHER,2871.074
784,Pardon. Um...,JEROME,2873.487
785,"Everything is accounted for, Fairy Godmother, except for one potion.",JEROME,2876.6555000000003
786,What?,FAIRY GODMOTHER,2879.4485000000004
787,Oh...,FAIRY GODMOTHER,2881.5365
788,I do believe we can make this work to our advantage.,FAIRY GODMOTHER,2884.4525000000003
789,"""Happily Ever After Potion. Maximum strength.""",SHREK,2889.7155
790,"""For you and your true love.""",SHREK,2892.993
791,"""If one of you drinks this, you both will be fine.""",SHREK,2895.727
792,"""Happiness, comfort and beauty divine.""",SHREK,2898.5585
793,- You both will be fine?,DONKEY,2901.8935
794,"Hey, man, this don't feel right. My donkey senses are tingling all over.",DONKEY,2906.6315
795,Drop that jug o' voodoo and let's get out of here.,DONKEY,2910.0260000000003
796,"It says, ""Beauty Divine."" How bad can it be?",SHREK,2913.285
797,(SNEEZES),SOUND FX,2916.506
798,"See, you're allergic to that stuff. You'll have a reaction.",DONKEY,2918.55
799,"And if you think that I'll be smearing Vapo Rub over your chest, think again!",DONKEY,2922.339
800,"Boss, just in case there is something wrong with the potion...",PUSS,2926.124
801,allow me to take the first sip.,PUSS,2928.6865000000003
802,It would be an honour to lay my life on the line for you.,PUSS,2931.451
803,"Oh, no, no. I don't think so.",DONKEY,2934.378
804,"If there'll be any animal testing, I'll do it.",DONKEY,2936.8039999999996
805,That's the best friend's job. Now give me that bottle.,DONKEY,2939.7349999999997
806,How do you feel?,SHREK,2947.482
807,I don't feel any different. I look any different?,DONKEY,2950.888
808,You still look like an ass to me.,PUSS,2953.7889999999998
809,Maybe it doesn't work on donkeys.,SHREK,2956.4619999999995
810,"- Well, here's to us, Fiona.",SHREK,2960.845
811,"- You drink that, there's no going back.",DONKEY,2964.7455
812,- No more wallowing in the mud?,DONKEY,2967.6440000000002
813,- No more itchy butt crack?,DONKEY,2969.5049999999997
814,- But you love being an ogre!,DONKEY,2971.6164999999996
815,But I love Fiona more.,SHREK,2977.4500000000003
816,"Shrek, no! Wait!",DONKEY,2980.8035000000004
817,(GURGLING),SOUND FX,2986.4015
818,(FARTS),SOUND FX,2992.9505
819,"Got to be... I think you grabbed the ""Farty Ever After"" potion.",DONKEY,2996.66
820,Maybe it's a dud.,PUSS,2999.9069999999997
821,Or maybe Fiona and I were never meant to be.,SHREK,3001.175
822,(THUNDER RUMBLES),SOUND FX,3004.887
823,Uh-oh. What did I tell you? I feel something coming on.,DONKEY,3009.359
824,I don't want to die. I don't want to die. I don't want to die!,DONKEY,3012.8865
825,"Oh, sweet sister, mother of mercy. I'm melting!",DONKEY,3016.2875000000004
826,I'm melting!,DONKEY,3019.1045000000004
827,"It's just the rain, Donkey.",SHREK,3021.1925
828,(CHUCKLES) Oh.,DONKEY,3024.3325000000004
829,Don't worry. Things seem bad because it's dark and rainy,DONKEY,3068.597
830,and Fiona's father hired a sleazy hitman to whack you.,DONKEY,3071.436
831,(HISSES),SOUND FX,3073.326
832,It'll be better in the morning. You'll see...,DONKEY,3075.369
833,<i>The sun'll come out...</i>,DONKEY,3078.539
834,<i>Tomorrow</i>,DONKEY,3081.0699999999997
835,(YAWNS),SOUND FX,3082.5429999999997
836,<i>Bet your bottom...</i>,DONKEY,3083.949
837,Bet my bottom?,SHREK,3085.783
838,"I'm coming, Elizabeth!",DONKEY,3087.414
839,Donkey?,SHREK,3088.973
840,Are you all right?,SHREK,3090.8435
841,"- Hey, boss. Let's shave him.",PUSS,3093.7685
842,(GROANS),SOUND FX,3096.9125
843,(PUSS IN BOOTS SHRIEKS),SOUND FX,3099.5595
844,There you are! We missed you at dinner.,KING,3106.3725000000004
845,"What is it, darling?",QUEEN,3109.7045
846,Dad...,FIONA,3111.3295000000003
847,I've been thinking about what you said.,FIONA,3113.357
848,And I'm going to set things right.,FIONA,3116.4525000000003
849,Ah! Excellent! That's my girl.,KING,3118.7755
850,It was a mistake to bring Shrek here.,FIONA,3121.463
851,I'm going to go out and find him.,FIONA,3124.2805
852,And then we'll go back to the swamp where we belong.,FIONA,3127.2760000000003
853,"(LILLIAN) Fiona, please!",QUEEN,3132.953
854,"Let's not be rash, darling. You can't go anywhere right now.",KING,3135.3885
855,(RAIN PATTERS),SOUND FX,3137.5905
856,"Look, I told you he was here. Look at him! Quiet. Look at him.",LADIES,3183.2695
857,(SHREK GROANS),SOUND FX,3187.3885
858,"Good morning, sleepyhead.",LADIES,3188.9715
859,(SHREK SHOUTS),SOUND FX,3190.3365000000003
860,(ALL) Good morning!,LADIES,3191.6595
861,We love your kitty!,LADIES,3193.2845
862,- (Shrek) Oh... My head...,SHREK,3195.9705
863,Thanks.,SHREK,3198.7315
864,Uhh!,SHREK,3200.0965
865,Aahh!,SHREK,3203.8785
866,Oh...,SHREK,3205.2675
867,A cute button nose?,SHREK,3208.842
868,"Thick, wavy locks?",SHREK,3211.273
869,"Taut, round buttocks?",SHREK,3214.2349999999997
870,I'm... I'm...,SHREK,3216.8085
871,- Gorgeous!,LADIES,3218.3375
872,I'm Jill. What's your name?,LADIES,3219.9339999999997
873,- Um... Shrek.,SHREK,3222.8864999999996
874,- You're tense.,LADIES,3226.2415
875,- I got it covered.,LADIES,3228.8575000000005
876,Get in line.,LADIES,3230.752
877,- Have you seen my donkey?,SHREK,3233.424
878,- Donkey? You're a...,SHREK,3237.9285000000004
879,I can whinny.,DONKEY,3240.488
880,(WHINNIES) I can count.,DONKEY,3242.094
881,"Look at me, Shrek! I'm trotting!",DONKEY,3244.9535
882,That's some quality potion. What's in that stuff?,DONKEY,3248.577
883,"""Oh, don't take the potion, Mr. Boss, it's very bad.""",PUSS,3251.8289999999997
884,Pah!,PUSS,3254.1045
885,"""Warning: Side effects may include burning, itching, oozing, weeping.""",PUSS,3256.9335
886,"""Not intended for heart patients or those with...",PUSS,3260.2335000000003
887,"nervous disorders.""",PUSS,3261.929
888,"I'm trotting, I'm trotting in place! Yeah!",DONKEY,3264.51
889,What?,DONKEY,3268.7215
890,"Señor? ""To make the effects of this potion permanent"",",PUSS,3271.1275
891,"""the drinker must obtain his true love's kiss by midnight.""",PUSS,3274.866
892,Midnight? Why is it always midnight?,SHREK,3277.9155
893,- Pick me! I'll be your true love!,LADIES,3280.5555
894,I'll be true... enough.,LADIES,3283.333
895,"Look, ladies, I already have a true love.",SHREK,3286.3835
896,(ALL) Oh...,LADIES,3288.7395
897,"And take it from me, Boss.",PUSS,3290.1135000000004
898,You are going to have one satisfied princess.,PUSS,3292.453
899,And let's face it. You are a lot easier on the eyes.,DONKEY,3295.449
900,"Inside you're the same old mean, salty...",DONKEY,3298.0755
901,- Easy.,SHREK,3300.3795
902,angry ogre you always been.,DONKEY,3302.369
903,And you're still the same annoying donkey.,SHREK,3304.4220000000005
904,- Yeah.,DONKEY,3306.873
905,Well...,SHREK,3309.0475
906,"Look out, Princess. Here comes the new me.",SHREK,3312.3305000000005
907,First things first.,DONKEY,3315.6815
908,- We need to get you out of those clothes.,DONKEY,3317.699
909,- Ready? DONKEY & PUSS - Ready!,SHREK,3323.4955
910,- (DONKEY SCREAMS),DONKEY,3329.1975
911,"Oh, God! Help me, please! My racing days are over!",DONKEY,3331.867
912,I'm blind! Tell the truth.,DONKEY,3334.4010000000003
913,Will I ever play the violin again?,DONKEY,3336.194
914,You poor creature!,ARISTOCRAT,3337.988
915,Is there anything I can do for you?,ARISTOCRAT,3340.02
916,"Well, I guess there is one thing.",DONKEY,3342.3309999999997
917,Take off the powdered wig and step away from your drawers.,PUSS,3345.0310000000004
918,- Not bad.,PUSS,3351.714
919,(BOTH LAUGH),SOUND FX,3356.3315
920,"Father? Is everything all right, Father?",NOBLEMAN,3362.4335
921,"Thank you, gentlemen! Someday, I will repay you.",SHREK,3371.328
922,"Unless, of course, I can't find you or if I forget.",SHREK,3375.132
923,- (WHINNIES),DONKEY,3378.5595000000003
924,<i>(BUTTERFLY BOUCHER: CHANGES)</i>,MUSIC,3383.2419999999997
925,"<i>Oh, yeah.</i>",MUSIC,3385.208
926,<i>Ch-Ch-Ch-Ch-Changes Turn and face the strange.</i>,MUSIC,3395.893
927,<i>Ch-Ch-Changes.</i>,MUSIC,3399.038
928,<i>Don't wanna be a richer one.</i>,MUSIC,3401.5894999999996
929,<i>Ch-Ch-Ch-Ch-Changes.</i>,MUSIC,3403.9849999999997
930,<i>Turn and face the strange.</i>,MUSIC,3406.2180000000003
931,<i>Ch-Ch-Changes.</i>,MUSIC,3408.5705000000003
932,<i>Just gonna have to be a different man.</i>,MUSIC,3411.0724999999998
933,<i>Time may change me.</i>,MUSIC,3413.8955
934,<i>But I can't trace time.</i>,MUSIC,3416.7830000000004
935,Halt!,GUARD,3421.188
936,"Tell Princess Fiona her husband, Sir Shrek, is here to see her.",SHREK,3423.446
937,<i>Still don't know what I was looking for.</i>,MUSIC,3431.4605
938,"<i>And my time was running wild, a million dead-end streets.</i>",MUSIC,3435.9195
939,<i>Every time I thought I'd got it made.</i>,MUSIC,3440.372
940,<i>It seemed the taste was not so sweet</i>,MUSIC,3443.296
941,<i>- (SCREAMS) - Ch-Ch-Ch-Ch-Changes.</i>,MUSIC,3445.71
942,<i>Turn and face the strange.</i>,MUSIC,3447.6155000000003
943,<i>Don't wanna be a richer one.</i>,MUSIC,3452.4745000000003
944,<i>Time may change me.</i>,MUSIC,3455.3105
945,<i>But I can't trace time</i>,MUSIC,3458.0840000000003
946,Fiona?,SHREK,3460.0155000000004
947,"Hello, handsome.",FAIRY GODMOTHER,3464.7725
948,Shrek!,FIONA,3468.266
949,- Princess!,DONKEY,3470.6634999999997
950,"Wow! That potion worked on you, too?",DONKEY,3473.486
951,What potion?,FIONA,3475.292
952,Shrek and I took some magic potion. And well...,DONKEY,3477.5725
953,"Now, we're sexy!",DONKEY,3480.365
954,Shrek?,FIONA,3483.3275
955,(PURRS),SOUND FX,3484.6775000000002
956,"For you, baby... I could be.",PUSS,3489.4059999999995
957,"- Yeah, you wish.",DONKEY,3491.9584999999997
958,He went inside looking for you.,DONKEY,3494.3529999999996
959,Shrek?,FIONA,3498.326
960,Fiona! Fiona!,SHREK,3500.625
961,"You want to dance, pretty boy?",FURNITURE,3504.9490000000005
962,Are you going so soon? Don't you want to see your wife?,FAIRY GODMOTHER,3510.6515000000004
963,Fiona?,PRINCE CHARMING,3514.4210000000003
964,Shrek?,FIONA,3517.9855
965,"Aye, Fiona. It is me.",PRINCE CHARMING,3520.0155
966,What happened to your voice?,FIONA,3522.3759999999997
967,"The potion changed a lot of things, Fiona.",PRINCE CHARMING,3525.3295000000003
968,But not the way I feel about you.,PRINCE CHARMING,3528.796
969,Fiona?,QUEEN,3530.9474999999998
970,- Charming?,KING,3533.9865000000004
971,(LAUGHS) Dad. I was so hoping you'd approve.,PRINCE CHARMING,3537.3855
972,- Um... Who are you?,QUEEN,3541.184
973,"I know you never get a second chance at a first impression,",PRINCE CHARMING,3544.816
974,"but, well, what do you think?",PRINCE CHARMING,3547.9024999999997
975,(Shrek IN DISTANCE) Fiona! Fiona!,SHREK,3554.717
976,Fiona!,FAIRY GODMOTHER,3558.579
977,- Fiona!,SHREK,3561.404
978,"Oh, shoot! I don't think they can hear us, pigeon.",FAIRY GODMOTHER,3565.2740000000003
979,(SIGHS DEEPLY),SOUND FX,3567.9425
980,Don't you think you've already messed her life up enough?,FAIRY GODMOTHER,3571.3435
981,I just wanted her to be happy.,SHREK,3574.96
982,And now she can be.,FAIRY GODMOTHER,3577.2250000000004
983,"Oh, sweetheart.",FAIRY GODMOTHER,3579.4845
984,She's finally found the prince of her dreams.,FAIRY GODMOTHER,3582.4514999999997
985,But look at me. Look what I've done for her.,SHREK,3586.4915
986,"It's time you stop living in a fairy tale, Shrek.",FAIRY GODMOTHER,3590.2635
987,"She's a princess, and you're an ogre.",FAIRY GODMOTHER,3594.0375
988,That's something no amount of potion will ever change.,FAIRY GODMOTHER,3598.2355000000002
989,But...,SHREK,3608.5805
990,I love her.,SHREK,3610.3585
991,If you really love her...,FAIRY GODMOTHER,3612.5865
992,you'll let her go.,FAIRY GODMOTHER,3615.1240000000003
993,<i>(NICK CAVE: PEOPLE AIN'T NO GOOD)</i>,MUSIC,3618.251
994,Shrek?,DONKEY,3621.5895
