,dialog,name,timestamp
995,Señor.,PUSS,3622.7135
996,What's going on? Where are you going?,DONKEY,3624.803
997,"You wouldn't have had anything to do with this, would you, Harold?",QUEEN,3634.7219999999998
998,<i>People just ain't no good.</i>,MUSIC,3643.695
999,<i>I think that's well understood.</i>,MUSIC,3649.6944999999996
1000,"There you go, boys.",UGLY STEPSISTER,3652.312
1001,"Just leave the bottle, Doris.",PUSS,3654.2065000000002
1002,Hey. Why the long face?,UGLY STEPSISTER,3656.4655
1003,It was all just a stupid mistake.,SHREK,3659.9460000000004
1004,I never should have rescued her from that tower in the first place.,SHREK,3664.0725
1005,I hate Mondays.,PUSS,3669.1984999999995
1006,I can't believe you'd walk away from the best thing that happened to you.,DONKEY,3672.02
1007,What choice do I have?,SHREK,3674.7525
1008,"She loves that pretty boy, Prince Charming.",SHREK,3677.3190000000004
1009,Come on. Is he really that good-looking?,DONKEY,3680.2045
1010,Are you kidding? He's gorgeous!,UGLY STEPSISTER,3682.5565
1011,He has a face that looks like it was carved by angels.,UGLY STEPSISTER,3685.459
1012,- Oh. He sounds dreamy.,PUSS,3688.4519999999998
1013,"shockingly, this isn't making me feel any better.",SHREK,3691.4855000000002
1014,"Look, guys. It's for the best.",SHREK,3697.912
1015,"Mom and Dad approve,",SHREK,3700.7395
1016,and Fiona gets the man she's always dreamed of.,SHREK,3703.1635
1017,Everybody wins.,SHREK,3705.8835000000004
1018,Except for you.,DONKEY,3708.477
1019,"I don't get it, Shrek. You love Fiona.",DONKEY,3710.8145
1020,Aye.,SHREK,3713.254
1021,And that's why I have to let her go.,SHREK,3716.187
1022,"Excuse me, is she here?",KING,3719.81
1023,"She's, uh... in the back.",GUARD,3722.5190000000002
1024,"Oh, hello again.",KING,3725.78
1025,Fairy Godmother. Charming.,KING,3731.987
1026,"You'd better have a good reason for dragging us down here, Harold.",FAIRY GODMOTHER,3735.238
1027,"Well, I'm afraid Fiona isn't really... warming up to Prince Charming.",KING,3740.334
1028,"- FYI, not my fault.",PRINCE CHARMING,3745.117
1029,"I mean, how charming can I be",PRINCE CHARMING,3747.927
1030,when I have to pretend I'm that dreadful ogre?,PRINCE CHARMING,3750.0995
1031,"No, no, it's nobody's fault.",KING,3752.425
1032,"Perhaps it's best if we just call the whole thing off, okay?",KING,3755.1495000000004
1033,- You can't force someone to fall in love!,KING,3759.051
1034,I beg to differ. I do it all the time!,FAIRY GODMOTHER,3762.9325000000003
1035,"Have Fiona drink this and she'll fall in love with the first man she kisses,",FAIRY GODMOTHER,3766.807
1036,which will be Charming.,FAIRY GODMOTHER,3770.1525
1037,- Umm... no.,KING,3773.698
1038,I can't. I won't do it.,KING,3776.4824999999996
1039,"Oh, yes, you will.",FAIRY GODMOTHER,3778.5625000000005
1040,"If you remember, I helped you with your happily ever after.",FAIRY GODMOTHER,3781.192
1041,And I can take it away just as easily.,FAIRY GODMOTHER,3784.839
1042,Is that what you want? Is it?,FAIRY GODMOTHER,3788.309
1043,- No.,KING,3792.1609999999996
1044,"Now, we have to go.",FAIRY GODMOTHER,3794.39
1045,I need to do Charming's hair before the ball.,FAIRY GODMOTHER,3796.44
1046,He's hopeless. He's all high in the front.,FAIRY GODMOTHER,3798.758
1047,He can never get to the back. You need someone to do the back.,FAIRY GODMOTHER,3801.3535
1048,"Oh. Thank you, Mother.",PRINCE CHARMING,3803.692
1049,(DONKEY) Mother?,DONKEY,3805.499
1050,Um... Mary! A talking horse!,SHREK,3808.0615
1051,The ogre!,FAIRY GODMOTHER,3810.3135
1052,Stop them! Thieves! Bandits! Stop them!,FAIRY GODMOTHER,3814.5899999999997
1053,<i>(ANNOUNCER) The abs are fab and it's gluteus to the maximus</i>,ANNOUNCER,3819.7419999999997
1054,"<i>here at tonight's Far, Far Away Royal Ball blowout!</i>",ANNOUNCER,3823.0054999999998
1055,<i>The coaches are lined up as the cream of the crop pours out of them</i>,ANNOUNCER,3826.3070000000002
1056,<i>like Miss Muffet's curds and whey.</i>,ANNOUNCER,3828.839
1057,Everyone who's anyone has turned out,REPORTER,3830.7955
1058,to honour Princess Fiona and Prince Shrek.,REPORTER,3833.0944999999997
1059,"And, oh my, the outfits look gorgeous!",REPORTER,3835.942
1060,Look! Hansel and Gretel!,REPORTER,3838.2509999999997
1061,What the heck are the crumbs for?,REPORTER,3840.7019999999998
1062,"And right behind them, Tom Thumb and Thumbelina!",REPORTER,3843.157
1063,"- Oh, aren't they adorable!",REPORTER,3846.109
1064,(WOMAN) Here comes Sleeping Beauty!,REPORTER,3849.077
1065,Tired old thing.,REPORTER,3851.7095
1066,Who's this? Who's this? Who is this?,REPORTER,3854.8645
1067,"Oh. It's the one, it's the only...",REPORTER,3857.9425
1068,It's the Fairy Godmother!,REPORTER,3860.911
1069,"Hello, Far, Far Away!",FAIRY GODMOTHER,3863.9044999999996
1070,Can I get a whoop whoop?,FAIRY GODMOTHER,3867.827
1071,May all your endings be happy and...,FAIRY GODMOTHER,3871.8669999999997
1072,"Well, you know the rest!",FAIRY GODMOTHER,3875.1890000000003
1073,"<i>We'll be right back with the Royal Far, Far Away Ball</i>",ANNOUNCER,3878.2999999999997
1074,<i>after these messages.</i>,ANNOUNCER,3880.8625
1075,I hate these ball shows.,GINGY,3882.7450000000003
1076,They bore me to tears. Flip over to Wheel Of Torture!,GINGY,3885.179
1077,"I'm not flipping anywhere, sir, until I see Shrek and Fiona.",PINOCCHIO,3888.5879999999997
1078,Whizzes on you guys.,GINGY,3891.838
1079,"Hey, mice, pass me a buffalo wing!",GINGY,3894.3305
1080,"No, to your left. Your left!",GINGY,3896.579
1081,"<i>- Tonight on ""Knights""...",TV,3902.3185000000003
1082,<i>We got a white bronco heading east into the forest. Requesting backup.</i>,TV,3905.691
1083,<i>It's time to teach these madcap mammals</i>,TV,3908.5525
1084,"<i>their ""devil may mare"" attitudes just won't fly.</i>",TV,3911.0445
1085,Why you grabbing me? Police brutality!,DONKEY,3915.6715
1086,I have to talk to Princess Fiona!,SHREK,3919.754
1087,- We warned you!,GUARD,3921.8810000000003
1088,<i>Did someone let the cat out of the bag?</i>,TV,3924.2075000000004
1089,You capitalist pig dogs!,PUSS,3926.5125000000003
1090,(SHRIEKS),SOUND FX,3928.255
1091,- Catnip!,GUARD,3933.878
1092,Find Princess Fiona!,SHREK,3936.8305
1093,I'm a donkey!,DONKEY,3938.7990000000004
1094,"Tell her Shrek... I'm her husband, Shrek!",SHREK,3941.035
1095,Quick! Rewind it!,GINGY,3944.2915000000003
1096,"I'm her husband, Shrek! Ow!",SHREK,3947.2715
1097,(KNOCK ON DOOR),SOUND FX,3974.3064999999997
1098,Darling?,KING,3976.9105
1099,Ah. I thought I might find you here.,KING,3979.3985000000002
1100,How about a nice hot cup of tea before the ball?,KING,3982.2380000000003
1101,I'm not going.,FIONA,3985.978
1102,The whole Kingdom's turned out to celebrate your marriage.,KING,3988.215
1103,There's just one problem. That's not my husband.,FIONA,3991.7810000000004
1104,"I mean, look at him.",FIONA,3995.7940000000003
1105,"Yes, he is a bit different,",KING,3999.6955
1106,but people change for the ones they love.,KING,4002.02
1107,You'd be surprised how much I changed for your mother.,KING,4005.228
1108,Change?,FIONA,4007.823
1109,He's completely lost his mind!,FIONA,4009.88
1110,Why not come down to the ball and give him another chance?,KING,4012.794
1111,You might find you like this new Shrek.,KING,4016.101
1112,"But it's the old one I fell in love with, Dad.",FIONA,4019.2645
1113,I'd give anything to have him back.,FIONA,4023.02
1114,Darling. That's mine. Decaf.,KING,4028.777
1115,Otherwise I'm up all night.,KING,4031.3835
1116,Thanks.,FIONA,4040.089
1117,I got to get out of here!,DONKEY,4044.1575
1118,You can't lock us up like this! Let me go!,DONKEY,4046.239
1119,What about my Miranda rights?,DONKEY,4048.4095
1120,You're supposed to say I have the right to remain silent.,DONKEY,4050.5975000000003
1121,Nobody said I have the right to remain silent!,DONKEY,4053.1719999999996
1122,You have the right to remain silent.,SHREK,4055.642
1123,What you lack is the capacity.,SHREK,4058.3360000000002
1124,"I must hold on before I, too, go totally mad.",PUSS,4061.4249999999997
1125,Shrek? Donkey?,PINOCCHIO,4064.4315
1126,Too late.,PUSS,4067.3275000000003
1127,Gingy! Pinocchio! Get us out of here!,SHREK,4069.749
1128,Oh...,MOUSE,4072.1245
1129,<i>(THEME FROM MISSION IMPOSSIBLE)</i>,MUSIC,4073.9965
1130,Fire in ze hole!,PIG,4077.889
1131,"(EXPLOSION, RUMBLING)",SOUND FX,4079.949
1132,Look out below!,GINGY,4098.314
1133,Quick! Tell a lie!,SHREK,4102.4095
1134,- What should I say?,PINOCCHIO,4104.837
1135,"Say something crazy like ""I'm wearing ladies' underwear!""",DONKEY,4107.7915
1136,I am wearing ladies' underwear.,PINOCCHIO,4110.438
1137,- Are you?,SHREK,4116.641
1138,It looks like you most certainly am are!,DONKEY,4120.067500000001
1139,- I am not!,PINOCCHIO,4122.1055
1140,- It's a thong!,GINGY,4124.251
1141,- Are not.,GINGY,4126.383
1142,- Are not!,GINGY,4127.965
1143,Here we go. Hang tight.,GINGY,4129.775000000001
1144,"(DONKEY) Wait, wait, wait! Ow! Ow! Hey, hey, hey!",DONKEY,4135.591
1145,Ow!,DONKEY,4138.2755
1146,- Excuse me?,MOUSE,4142.273999999999
1147,"Pardon me, would you mind letting me go?",MOUSE,4144.597
1148,"- Sorry, boss.",PUSS,4146.704500000001
1149,We've got to stop that kiss!,SHREK,4148.667
1150,I thought you was going to let her go.,DONKEY,4150.584999999999
1151,"I was, but I can't let them do this to Fiona.",SHREK,4152.7255000000005
1152,Boom! That's what I like to hear. Look who's coming around!,DONKEY,4155.541
1153,It's impossible! We'll never get in.,PUSS,4158.1359999999995
1154,The castle's guarded. There's a moat and everything!,PUSS,4160.591
1155,"Folks, it looks like we're up chocolate creek without a Popsicle stick.",GINGY,4165.0605
1156,- What?,GINGY,4174.212500000001
1157,"Well, sure! He's down on Drury Lane. Why?",GINGY,4177.931
1158,Because we're gonna need flour.,SHREK,4180.9985
1159,Lots and lots of flour.,SHREK,4183.821
1160,Gingy!,MUFFIN MAN,4188.8825
1161,"Fire up the ovens, Muffin Man! We've got a big order to fill!",SHREK,4192.365
1162,(EVIL CHUCKLE),SOUND FX,4197.954500000001
1163,(GINGY) It's alive!,GINGY,4199.611499999999
1164,(RATTLING),SOUND FX,4204.8775
1165,(GASPING),SOUND FX,4206.4385
1166,"(WHINNIES) Run, run, run, as fast you can!",DONKEY,4210.663500000001
1167,(SCREAMING),SOUND FX,4216.067
1168,"Go, baby, go!",GINGY,4220.878000000001
1169,"There it is, Mongo! To the castle!",SHREK,4224.9055
1170,"(Shrek) No, you great stupid pastry! Come on!",SHREK,4228.633
1171,(ALL SHOUT),SOUND FX,4231.634
1172,(DONKEY) Mongo! Down here! Look at the pony!,DONKEY,4240.009
1173,That's right! Follow the pretty pony!,DONKEY,4244.1455
1174,Pretty pony wants to play at the castle!,DONKEY,4246.6875
1175,(MONGO) Pretty pony.,MONGO,4248.851000000001
1176,Ladies and gentlemen.,ANNOUNCER,4252.3075
1177,"Presenting Princess Fiona and her new husband, Prince Shrek.",ANNOUNCER,4255.6685
1178,"(APPLAUSE, CHEERING)",SOUND FX,4259.7835
1179,"Shrek, what are you doing?",FIONA,4261.626
1180,"I'm just playing the part, Fiona.",PRINCE CHARMING,4264.3775
1181,Is that glitter on your lips?,FIONA,4267.053499999999
1182,Mm. Cherry flavoured. Want to taste?,PRINCE CHARMING,4269.514
1183,- Ugh! What is with you?,FIONA,4272.956499999999
1184,(PIANO PLAYS),SOUND FX,4276.944
1185,"C Minor, put it in C Minor.",FAIRY GODMOTHER,4278.95
1186,Ladies and gentlemen.,FAIRY GODMOTHER,4281.9115
1187,"(APPLAUSE, CHEERING)",SOUND FX,4284.4135
1188,I'd like to dedicate this song to...,FAIRY GODMOTHER,4286.656
1189,Princess Fiona and Prince Shrek.,FAIRY GODMOTHER,4289.915
1190,"Fiona, my Princess.",PRINCE CHARMING,4293.584
1191,Will you honour me with a dance?,PRINCE CHARMING,4295.793000000001
1192,<i>Where have all the good men gone.</i>,FAIRY GODMOTHER,4299.8645
1193,<i>And where are all the gods?</i>,FAIRY GODMOTHER,4303.675499999999
1194,(ALL CHANT) Dance!,CROWD,4305.7695
1195,<i>Where's the streetwise Hercules.</i>,FAIRY GODMOTHER,4308.2415
1196,<i>To fight the rising odds?</i>,FAIRY GODMOTHER,4312.041
1197,Since when do you dance?,FIONA,4317.8235
1198,"Fiona, my dearest, if there's one thing I know,",PRINCE CHARMING,4319.9995
1199,it's that love is full of surprises.,PRINCE CHARMING,4323.1595
1200,<i>Late at night I toss and I turn.</i>,FAIRY GODMOTHER,4326.18
1201,<i>And I dream of what I need.</i>,FAIRY GODMOTHER,4329.7685
1202,Hit it!,FAIRY GODMOTHER,4335.5625
1203,<i>I need a hero.</i>,FAIRY GODMOTHER,4339.880999999999
1204,"All right, big fella! Let's crash this party!",SHREK,4342.7685
1205,Man the catapults!,GUARD,4347.152999999999
1206,Aim! Fire!,GUARD,4349.71
1207,- Brace yourselves!,SHREK,4353.5075
1208,(GROANING),SOUND FX,4358.7155
1209,Not the gumdrop button!,GINGY,4363.5554999999995
1210,(ENRAGED HOWLING),SOUND FX,4368.38
1211,Incoming!,GUARD,4372.5085
1212,Ha-ha! All right!,DONKEY,4374.833500000001
1213,<i>Somewhere after midnight In my wildest fantasy.</i>,FAIRY GODMOTHER,4381.335
1214,"Go, Mongo! Go!",SHREK,4385.192
1215,Man the cauldrons!,GUARD,4390.767
1216,"After you, Mongo.",SHREK,4397.719
1217,- That's it! Heave-ho!,GUARD,4403.513
1218,Shrek!,DONKEY,4409.158
1219,"More heat, less foam!",GUARD,4414.5740000000005
1220,<i>Up where the mountains Meet the heavens above.</i>,FAIRY GODMOTHER,4416.9285
1221,<i>Out where the lightning Splits the sea.</i>,FAIRY GODMOTHER,4419.8875
1222,<i>I could swear there is someone Somewhere watching me.</i>,FAIRY GODMOTHER,4423.83
1223,Heave! Ho!,GUARD,4427.715999999999
1224,"(GINGY, SLOW-MOTION) No!",GINGY,4436.2395
1225,(MONGO GROANS),SOUND FX,4439.1404999999995
1226,(WHISTLES) Come on!,SHREK,4467.900500000001
1227,(CHEERING),SOUND FX,4469.3035
1228,Look out!,PINOCCHIO,4470.5135
1229,- Be good.,MONGO,4472.9625
1230,(SOBBING) He needs me! Let me go!,GINGY,4477.4295
1231,Donkey!,SHREK,4482.937
1232,Puss!,SHREK,4493.742499999999
1233,Go! Go! Your lady needs you! Go!,PUSS,4498.724499999999
1234,"Today, I repay my debt.",PUSS,4503.9555
1235,(ALL) Aww...,CROWD,4511.745
1236,<i>(GROWLING) En garde!</i>,PUSS,4514.6185000000005
1237,<i>He's gotta be strong And he's gotta be fast.</i>,FAIRY GODMOTHER,4520.5650000000005
1238,<i>And he's gotta be fresh From the fight.</i>,FAIRY GODMOTHER,4523.958
1239,<i>- I need a hero.,FAIRY GODMOTHER,4527.2435000000005
1240,(DONKEY WHINNIES),SOUND FX,4530.4185
1241,"- Hey, you! Back away from my wife.",SHREK,4535.423000000001
1242,You couldn't just go back to your swamp and leave well enough alone.,FAIRY GODMOTHER,4540.932500000001
1243,- Now!,SHREK,4544.4815
1244,Pinocchio! Get the wand!,SHREK,4549.1465
1245,I see London! I see France!,PIG,4550.851
1246,Whah!,PINOCCHIO,4552.487
1247,I'm a real boy!,PINOCCHIO,4556.1365
1248,Ah! Ah! Aaahh!,FAIRY GODMOTHER,4563.9435
1249,Catch!,PIG,4567.2175
1250,Donkey!,GINGY,4569.5265
1251,Oh!,FAIRY GODMOTHER,4573.3065
1252,I'm a real boy. Aah!,PINOCCHIO,4575.0885
1253,Oh!,PINOCCHIO,4576.6565
1254,- Ha!,GINGY,4579.9275
1255,That's mine!,FAIRY GODMOTHER,4581.6140000000005
1256,"Pray for mercy, from Puss...",DONKEY,4587.4155
1257,And Donkey!,PUSS,4589.1005000000005
1258,She's taken the potion! Kiss her now!,FAIRY GODMOTHER,4591.428499999999
1259,No!,SHREK,4596.8295
1260,- Hi-ya!,FIONA,4615.9310000000005
1261,- Fiona.,SHREK,4620.2195
1262,Harold! You were supposed to give her the potion!,FAIRY GODMOTHER,4623.46
1263,"Well, I guess I gave her the wrong tea.",KING,4627.4845000000005
1264,- (CHARMING) Mommy!,PRINCE CHARMING,4630.749
1265,(GROWLS) I told you.,FAIRY GODMOTHER,4633.914500000001
1266,Ogres don't live happily ever after.,FAIRY GODMOTHER,4637.427500000001
1267,(SCREAMS),SOUND FX,4644.292
1268,Woo!,FAIRY GODMOTHER,4650.138
1269,Ha!,FAIRY GODMOTHER,4651.7294999999995
1270,(BREATHES DEEPLY),SOUND FX,4660.105
1271,"(GASPING) Oh, Dad!",FIONA,4664.1215
1272,(SOBBING),SOUND FX,4666.3495
1273,- Is he?,PINOCCHIO,4670.029500000001
1274,(CROAKING),SOUND FX,4671.688
1275,He croaked.,GINGY,4673.262
1276,Harold?,QUEEN,4676.9625
1277,Dad?,FIONA,4678.557000000001
1278,I'd hoped you'd never see me like this.,KING,4680.7535
1279,- And he gave you a hard time!,DONKEY,4683.16
1280,"No, no, he's right. I'm sorry.",KING,4685.47
1281,To both of you.,KING,4688.0824999999995
1282,I only wanted what was best for Fiona.,KING,4690.1495
1283,But I can see now...,KING,4693.771
1284,she already has it.,KING,4695.826999999999
1285,"Shrek, Fiona...",KING,4698.76
1286,Will you accept an old frog's apologies...,KING,4702.267000000001
1287,and my blessing?,KING,4706.2335
1288,"Harold? I'm sorry, Lillian.",QUEEN,4708.8679999999995
1289,I just wish I could be the man you deserve.,KING,4711.8240000000005
1290,You're more that man today than you ever were...,QUEEN,4716.4445
1291,warts and all.,QUEEN,4719.1175
1292,(RIBBITS),SOUND FX,4721.1605
1293,(CLOCK CHIMES),SOUND FX,4723.125
1294,Boss! The Happily Ever After Potion!,PUSS,4725.2395
1295,Midnight!,SHREK,4727.0545
1296,Fiona. Is this what you want?,SHREK,4729.795
1297,To be this way forever?,SHREK,4733.337
1298,- What?,FIONA,4736.2435000000005
1299,we can stay like this.,SHREK,4739.076
1300,You'd do that?,FIONA,4741.9065
1301,- For me?,FIONA,4743.9745
1302,I want what any princess wants.,FIONA,4755.1755
1303,To live happily ever after...,FIONA,4758.0355
1304,with the ogre I married.,FIONA,4764.811
1305,"Whatever happens, I must not cry!",PUSS,4770.7275
1306,You cannot make me cry!,PUSS,4773.3515
1307,(SOBBING),SOUND FX,4775.2245
1308,(CLOCK CHIMES),SOUND FX,4776.927
1309,Whoa!,PINOCCHIO,4797.224999999999
1310,"No. No, no. Aaah! Ow.",DONKEY,4801.148499999999
1311,"Oh, no.",DONKEY,4806.958
1312,(SIGHS),SOUND FX,4822.907
1313,(LAUGHS) Hey. You still look like a noble steed to me.,SHREK,4826.221
1314,"(GIGGLES) Now, where were we?",FIONA,4833.802000000001
1315,Oh. I remember.,SHREK,4836.7645
1316,(GIGGLING),SOUND FX,4839.2395
1317,(APPLAUSE),SOUND FX,4841.5695000000005
1318,Hey! Isn't we supposed to be having a fiesta?,PUSS,4847.0085
1319,"<i>Uno, dos, cuatro, hit it!</i>",DONKEY,4850.001
1320,<i>(EDDIE MURPHY/ANTONIO BANDERAS: LMN' LA VIDA LOCA)</i>,DONKEY,4856.3275
1321,"Puss and Donkey, y'all...",DONKEY,4858.8065
1322,<i>She's into superstitions.</i>,DONKEY,4860.9695
1323,<i>Black cats and voodoo dolls.</i>,DONKEY,4863.72
1324,"<i>- Sing it, Puss!",DONKEY,4866.4349999999995
1325,<i>That girl's gonna make me fall.</i>,PUSS,4869.0845
1326,Here we go!,DONKEY,4872.4305
1327,<i>She's into new sensations.</i>,PUSS,4874.3735
1328,<i>New kicks in the candlelight.</i>,PUSS,4877.0695000000005
1329,<i>She's got a new addiction.</i>,DONKEY,4879.697999999999
1330,<i>But she'll take away your pain.</i>,PUSS,4892.5415
1331,Hey gorgeous!,UGLY STEPSISTER,4904.747
1332,<i>Living la vida loca.</i>,GIANT GINGY,4906.762
1333,- (DONKEY) She livin' it loca!</i>,DONKEY,4917.334
1334,<i>- (DONKEY) Say it one more time now! DONKEY & PUSS - Living the vida loca</i>,DONKEY,4922.174500000001
1335,(PUSS IN BOOTS JAMMING),SOUND FX,4925.889
1336,"(PUSS IN BOOTS) Hey, Donkey, that's Spanish!",PUSS,4931.2805
1337,"Amigo, we are off to the Kit-Kat Club.",PUSS,5057.474
1338,"Come on, join us.",PUSS,5059.522
1339,"Thanks, compadre. I'm... I'm not in the mood.",PUSS,5062.2595
1340,<i>We will cheer you up! Find you a nice burro!</i>,PUSS,5066.0885
1341,(SHRIEKING),SOUND FX,5068.6525
1342,"Hey, baby!",DONKEY,5070.0155
1343,"Hey, that's my girl! Yeah! All right!",DONKEY,5074.808
1344,"Baby, where you been?",DONKEY,5077.7105
1345,- (CRIES),SOUND FX,5079.5015
1346,I should've stayed. But Shrek had this thing he had to do.,DONKEY,5082.1005
1347,What? Say it one more time.,DONKEY,5084.3565
1348,What you talking about? Are you serious?,DONKEY,5086.477
1349,- (COOING),SOUND FX,5089.0675
1350,- Papa!,DRONKEY,5091.292
1351,"- (COOING, SQUEALING)",SOUND FX,5094.688999999999
